"country","iso2c","iso3c","year","status","lastupdated","NE.TRD.GNFS.ZS","NY.GDP.MKTP.KD.ZG","BX.KLT.DINV.WD.GD.ZS","NE.EXP.GNFS.ZS","NE.IMP.GNFS.ZS","region","capital","longitude","latitude","income","lending"
"Africa Western and Central","ZI","AFW",1981,"","2025-10-07",NA,-6.70135359210889,0.541731372153382,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1986,"","2025-10-07",NA,1.33755200126274,0.187143245926892,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1987,"","2025-10-07",NA,1.42975190677987,0.924280885260503,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1984,"","2025-10-07",NA,0.541858154102385,0.258311344023077,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1989,"","2025-10-07",NA,1.72672657028035,2.47188337343981,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",2008,"","2025-10-07",NA,6.27613451132601,2.83752282531955,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",2009,"","2025-10-07",NA,6.12552916749729,3.52292159069168,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1988,"","2025-10-07",NA,4.67982754317944,0.875345483545118,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1965,"","2025-10-07",NA,4.10561568399154,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1964,"","2025-10-07",NA,5.36476147652512,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1999,"","2025-10-07",NA,1.52818945793096,1.71440936769615,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",2010,"","2025-10-07",NA,7.03202472344361,3.14872939145213,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",2001,"","2025-10-07",NA,5.20703261923458,2.14872136698122,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",2006,"","2025-10-07",NA,5.3551836976997,2.28502683431834,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",2003,"","2025-10-07",NA,5.59767740206748,2.5328714906319,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",2000,"","2025-10-07",NA,3.84247862865107,1.80110695968237,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1962,"","2025-10-07",NA,3.72594058435067,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1963,"","2025-10-07",NA,7.03919083567004,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1993,"","2025-10-07",NA,-1.3626449347026,1.35504625647509,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",2004,"","2025-10-07",NA,8.09467311087808,1.79982553129015,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1990,"","2025-10-07",NA,5.69688031349129,0.867590633313848,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1991,"","2025-10-07",NA,1.06723219004448,0.644636422232402,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1992,"","2025-10-07",NA,2.35022007060752,0.974829786182035,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",2002,"","2025-10-07",NA,9.96880211391937,2.4575047738131,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1960,"","2025-10-07",33.0232600987629,NA,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Africa Western and Central","ZI","AFW",1961,"","2025-10-07",NA,1.86963694892579,NA,NA,NA,"Aggregates","","","","Aggregates","Aggregates"
"Albania","AL","ALB",1992,"","2025-10-07",108.785472241159,-7.18711090964234,3.06666159864896,12.4995914932505,96.2858807479086,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1989,"","2025-10-07",40.066086463479,9.8365489718722,0,18.5933534612466,21.4727330022325,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1990,"","2025-10-07",39.4369634031142,-9.57564016993408,NA,15.4050638293415,24.0318995737727,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1975,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1976,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1973,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2014,"","2025-10-07",75.0212023084129,2.24022695382642,8.64846635716115,28.0683434875498,46.9528588208631,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1991,"","2025-10-07",36.0705200632829,-28.0021416538074,NA,7.48481872467814,28.5857013386048,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1988,"","2025-10-07",36.89787073527,-1.42003965566396,0,16.9793941336596,19.9184766016104,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1963,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1993,"","2025-10-07",80.518332770413,9.55941167111243,4.89321210624299,15.9788298133865,64.5395029570264,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2015,"","2025-10-07",71.2794476606014,2.2277040745779,8.62740636982337,27.0693224620319,44.2101251985694,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1977,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1974,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1987,"","2025-10-07",32.159563916938,-0.787842654927232,0,16.0299218388153,16.1296420781227,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1994,"","2025-10-07",53.1025847356112,8.30286659699082,2.81772379080922,11.983694347693,41.1188903879182,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1995,"","2025-10-07",40.1386989518314,13.3223333268813,2.40956158210409,12.2696512257008,27.8690477261306,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1962,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2000,"","2025-10-07",61.6092610436407,7.46285871776054,3.9893207113692,19.5304708980011,42.0787901456396,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2024,"","2025-10-07",79.0707597666191,3.96171911223713,6.29294339385323,36.1095621958381,42.9611975707809,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1961,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1966,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1996,"","2025-10-07",44.4117820054663,7.33632894771891,2.78560468452093,11.4951450178899,32.9166369875764,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1964,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1965,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1998,"","2025-10-07",47.1306266993222,8.3100252038309,1.73091617857629,11.2273038242118,35.9033228751103,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1972,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1999,"","2025-10-07",49.8954184095195,12.2507281968475,1.25458994529204,16.4734334387411,33.4219849707784,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1960,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2011,"","2025-10-07",80.6989985298954,2.46351683915714,8.08329285826067,29.0544738022633,51.644524727632,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1980,"","2025-10-07",47.4940925041872,NA,0,23.9574919106695,23.5366005935177,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1967,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1978,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1979,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1984,"","2025-10-07",38.1156830212927,-1.25159664405811,0,18.0403314265347,20.075351594758,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1985,"","2025-10-07",35.9348239721958,1.78064395924895,0,16.8203725696072,19.1144514025886,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1997,"","2025-10-07",44.7293780649181,-11.7115732812278,2.07092049927343,10.0408492363618,34.6885288285564,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2006,"","2025-10-07",72.2019089483674,6.0189812403864,3.55321913781567,24.5085919324007,47.6933170159667,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2022,"","2025-10-07",84.6980571024438,4.82669611912765,7.57934158372429,37.1970818190154,47.5009752834284,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2003,"","2025-10-07",64.8232150960777,5.33326426009945,3.06868730168473,20.1638803786461,44.6593347174316,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2012,"","2025-10-07",76.9683583166821,0.984129880204108,7.49597513325321,29.1107709360814,47.8575873806007,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2013,"","2025-10-07",75.7506185619748,1.7072283175406,9.80035898039468,28.8694020076469,46.8812165543279,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2002,"","2025-10-07",65.9914650336802,4.62839587394552,2.99003115858884,20.1711859333135,45.8202791003667,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1968,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2004,"","2025-10-07",65.0379383187697,5.26626173860785,4.60782278585291,21.5517522222215,43.4861860965483,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2001,"","2025-10-07",64.2474462587009,8.8637306604876,5.10708868615592,20.6135666190169,43.633879639684,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1982,"","2025-10-07",44.8105616083383,2.94859680118944,0,20.0729179060642,24.7376437022741,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2010,"","2025-10-07",75.5325329687378,2.97315442681247,9.01744998049889,27.6099296701047,47.9226032986331,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1969,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2005,"","2025-10-07",69.1162926602322,5.13082193056189,3.17899814544722,22.4427818397267,46.6735108205055,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2023,"","2025-10-07",82.4936825596994,3.93661689192599,6.88397728372429,38.6650808341863,43.828601725513,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1971,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1983,"","2025-10-07",40.4106676033234,1.10493826195055,0,18.8520751406844,21.558592462639,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1986,"","2025-10-07",31.637304878056,5.63724317852117,0,15.6061801305352,16.0311247475208,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1981,"","2025-10-07",46.1004662837047,5.74563529228132,0,23.8105066597225,22.2899596239822,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2020,"","2025-10-07",59.5207118897718,-3.31375636888916,7.01865301314463,22.540763270986,36.9799486187859,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2021,"","2025-10-07",75.5903217283122,8.96957619074095,6.75790721640837,31.1330223351483,44.4572993931639,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2016,"","2025-10-07",74.0144504546815,3.90893551362245,8.71147225448456,28.6697931741608,45.3446572805207,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",1970,"","2025-10-07",NA,NA,NA,NA,NA,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2018,"","2025-10-07",75.6940783717425,3.67141928098908,7.83109146132114,31.1140135421951,44.5800648295474,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2008,"","2025-10-07",75.2485472798728,6.90706230713707,9.40665320050491,24.5826619203536,50.6658853595192,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2019,"","2025-10-07",75.382128932689,2.06257790176122,7.70621465029911,30.9361224858484,44.4460064468406,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2007,"","2025-10-07",79.9119008919954,6.50009261158209,5.86740351847628,27.1308199124046,52.7810809795909,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2017,"","2025-10-07",76.7873817898989,3.28317593330073,7.71411336285186,31.0017957888583,45.7855860010406,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Albania","AL","ALB",2009,"","2025-10-07",73.3213575646169,2.69075152362146,10.9068201480963,24.644624460972,48.676733103645,"Europe & Central Asia","Tirane","19.8172","41.3317","Upper middle income","IBRD"
"Algeria","DZ","DZA",1965,"","2025-10-07",48.4370219064117,6.20689821107077,NA,22.6039435563255,25.8330783500862,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",2004,"","2025-10-07",61.3579975707176,4.49999999976698,0.962586875552012,38.3929594593676,22.9650381113499,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",2003,"","2025-10-07",57.7691353044878,6.50000000062043,0.868036712018978,35.6690635287432,22.1000717757446,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",1987,"","2025-10-07",32.6845844686128,-0.69999752622347,0.00556070476041658,14.2724747252216,18.4121097433912,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",1961,"","2025-10-07",113.7483279283,-13.6054413245993,NA,46.2445568889055,67.5037710393941,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",2005,"","2025-10-07",66.8404602203906,5.39999999969525,1.07990333031143,44.371282898314,22.4691773220766,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",2006,"","2025-10-07",65.9152919677621,2.89999999905852,1.49572335207526,45.7641342682087,20.1511576995534,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",2007,"","2025-10-07",67.5454733939763,3.10000000128674,1.1838181536619,44.720155665402,22.8253177285743,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",1988,"","2025-10-07",38.111587277742,-1.00000549065851,0.022031473854886,15.5078678786413,22.6037193991007,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",1962,"","2025-10-07",40.6125193571122,-19.6850418256566,NA,19.79387267512,20.8186466819923,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",2012,"","2025-10-07",60.7576393340605,2.40000000034432,0.660551953898791,34.3827920015035,26.374847332557,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",2002,"","2025-10-07",56.5896052814114,5.40000000000001,1.73118897497205,33.1371640975005,23.452441183911,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",2015,"","2025-10-07",53.2046225904145,3.20000000089023,-0.286832290676438,20.5281416810455,32.676480909369,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
"Algeria","DZ","DZA",2008,"","2025-10-07",71.0284922505261,2.49999999929371,1.46277344571787,45.6471818058054,25.3813104447207,"Middle East & North Africa","Algiers","3.05097","36.7397","Upper middle income","IBRD"
